ACC_ID	Entry_name	length	PXD006482_NSAF	PXD003657_NSAF	PXD000612_NSAF	PXD000474_NSAF	PXD002394_NSAF	PXD004447_NSAF	PXD004415_NSAF	PXD003709_NSAF	PXD001374_NSAF	PXD003215_NSAF	PXD000680_NSAF	PXD003660_NSAF	PXD004940_NSAF	PXD005366_NSAF	PXD001565_NSAF	PXD001550_NSAF	PXD001546_NSAF	PXD000964_NSAF	PXD001333_NSAF	PXD002057_NSAF	PXD002255_NSAF	PXD001060_NSAF	PXD003198_NSAF	PXD006114_NSAF	PXD004452_NSAF	PXD000836_NSAF	PXD000218_NSAF	PXD002990_NSAF	PXD002436_NSAF	PXD000674_NSAF	PXD002646_NSAF	PXD001170_NSAF	PXD003531_NSAF	PXD002286_NSAF	PXD004252_NSAF	PXD000089_NSAF
Q5JS13	RGPS1_HUMAN	557	1.1201025572892435e-05		1.1700469788954266e-05											1.672191479007256e-05					3.3450704648156656e-06			4.108914046218209e-06	2.65286811414101e-06		1.6381239575191588e-06		7.52801184436193e-06						3.362961935106617e-06	2.114363812161924e-06		
Q86X27	RGPS2_HUMAN	583	4.815672486870478e-05		6.965964369412974e-05	0.00016221786940241953			3.5333840314895435e-05				1.1493052729721898e-05		3.543298572270693e-05	4.135008451973548e-05		0.00012055420719874427	2.478922215439784e-05		3.0360961174223147e-05			9.912314644000763e-05	7.6036751607712305e-06		2.6974419129359725e-05		7.19228575867855e-06						0.00017171615642614055	0.00018786648341989677	4.9052680830372904e-05	
P47804	RGR_HUMAN	291			2.0736800535979146e-07																																	
Q13972	RGRF1_HUMAN	1273			2.844183325673181e-07																						1.4756816483450857e-06		3.293874781861426e-06						9.809739711203906e-07	3.7005519037680805e-06		
O14827	RGRF2_HUMAN	1237	1.5130892265402796e-05		1.4634783240024086e-07											1.5059185995263407e-05	2.881221213324139e-06	7.67802473255565e-06			7.531140860559117e-07						9.979554909780752e-07	4.964878707207669e-06							6.730152871119682e-07	3.8082478362948794e-06		
O14924	RGS12_HUMAN	1447	8.623318927575792e-06		7.923550114957062e-07		2.2845939174729786e-05		1.2941904192739863e-06												1.9314487721862394e-06			1.1862466087129625e-06			7.233010839706631e-06			1.5051933739763785e-06					3.5958876561744327e-06	1.465004255752277e-05		
O43566	RGS14_HUMAN	566	1.653437608860712e-05						1.6543229122698395e-05				3.946083475517e-06						8.51125825442517e-06					1.2130733871432205e-05			1.0431080323965793e-06	3.255241145308774e-05						3.329622425813929e-06		1.8726688675561348e-05		
P49795	RGS19_HUMAN	217	4.312652933710428e-05		7.230167412682867e-06												1.64242886676588e-05				1.2879292043103635e-05						1.8797794353402286e-05											
Q8NE09	RGS22_HUMAN	1264			4.4876142552308035e-06						7.98347610019105e-07		1.7669962398280236e-06			8.669123732381252e-07					3.6851349859618786e-06	1.2460663451792161e-05		1.81065278777179e-06			1.316338718097697e-06		3.317328004200629e-06						2.469896885356521e-06			
P49796	RGS3_HUMAN	1198	3.124693444457973e-05		2.720017392507315e-06				4.689549757986957e-06				1.8643432780823222e-06		1.724326433751097e-06		2.9750172294507177e-06	4.122548104314772e-05	1.2063536323884758e-05		5.443418089447529e-06			1.0507227195817599e-05	4.933714656349057e-06		6.98909294494524e-06	7.68975996763258e-05							2.2585055993421456e-06	1.1796667546319114e-05		
O15539	RGS5_HUMAN	181							1.0346373130880984e-05																		4.744543616968067e-06				2.2859787645822055e-05							
P49758	RGS6_HUMAN	472			1.278476473722443e-07																						1.250845649017932e-06									2.495128481724982e-06		
P49802	RGS7_HUMAN	495			1.219072516357562e-07											8.854765573923153e-06											2.385451096308945e-06								5.886504415255084e-06			
A5PLK6	RGSL_HUMAN	1076			3.925730733437688e-07				1.7404215024994966e-06												1.7316024618051353e-06						8.479879594220924e-07								3.868586943111081e-07	2.4079381184230682e-05		
Q6NTF9	RHBD2_HUMAN	364			6.46543816711064e-06			2.004094023782072e-05	1.5434287390297732e-05												1.0237385982979813e-05		1.1579487423596866e-05	1.571885387186499e-06			8.404783052242368e-06							5.177379925853528e-06	5.717856525807038e-07			
Q9Y3P4	RHBD3_HUMAN	386			3.12663676475126e-07				4.85153765981725e-06																		3.0590629343858236e-06								1.0783936660071306e-06	1.830622761721541e-05		
Q9NX52	RHBL2_HUMAN	303			1.3940878776168158e-06																						2.1256494917604464e-06								6.868976156415056e-07			
P58872	RHBL3_HUMAN	404			1.4936655831608742e-07											1.356159950214097e-06											1.328530932350279e-07								5.151732117311292e-07			
Q8TEB9	RHBL4_HUMAN	315																			2.9574670617497236e-06			1.8164008918599543e-06			1.431270657785367e-05								2.6429203497063642e-06			
Q9BYZ6	RHBT2_HUMAN	727			4.1502124869119196e-07											7.536294633927031e-07					1.2814334586673493e-06			7.87023770200668e-07			1.4027239940468694e-06											
Q96CC6	RHDF1_HUMAN	855	2.9188169563046017e-05		2.8231153010385644e-07											1.5379329681024427e-05		1.5551816645426756e-05									8.60017895248225e-06	2.8732420869314092e-05							7.302806229451795e-07	5.922938908197689e-05		
Q6PJF5	RHDF2_HUMAN	856	2.915407123411722e-05		2.855064985009138e-05	1.8413749583646918e-05	0.00015447698124221494	8.522082063746194e-06	2.1877260942633856e-06		3.5366053004584654e-06		2.348288460780794e-05			6.400567989328214e-07		6.657277986568695e-05	0.0001181831958085252		9.794882149603348e-06			1.3368371049903869e-05			1.1286304836508443e-05	7.174713739270896e-06							8.509987399390381e-06	3.3019644206753036e-05	3.340854313563949e-05	
Q15382	RHEB_HUMAN	184	3.3907452413592855e-05		0.0002003817321792189			0.00019823103930887887	2.0355364529233243e-05				1.2138495908383815e-05		0.00021331042546218732	1.4888277714306933e-05	7.747979654091218e-05				0.0002227744210644085	0.00025679802070215145	6.87217405791727e-05	6.219198705824844e-05	8.030693149872512e-06		0.00011609627482307937		2.2788601072334754e-05	2.3674074045041515e-05		0.00041929588519389114		1.0242208114188498e-05	0.0001357369418735062			
Q96D21	RHES_HUMAN	266	2.3454779113161976e-05																								2.017768784471852e-07											
P0C7M4	RHF2B_HUMAN	288																									1.8636336689913632e-07								7.226735331228339e-07			
Q07960	RHG01_HUMAN	439	0.00036950626958229667		0.000201376061970295	0.00043085657340141497		9.970253639954546e-05	8.958215095781008e-05		5.286916108992123e-05	0.00023879616566274678	0.00011192854541489221		0.0002258671235681619	0.00019718998164479777	9.74233432587324e-05	0.00017307911788922716	8.778810336227145e-05		0.00015279123681203582	0.0001793881389870762		0.0004066420948792626	0.00011780789039904098		0.00013803285073801363	0.0006155544835441891	1.9102973108471957e-05	0.00041674998683389715	2.8275318204285596e-05			3.005003200700407e-05	0.0002811414047399774	2.414420453386725e-05	0.00021714284680415645	0.000255944804336861
P98171	RHG04_HUMAN	946	1.319021404672534e-05		3.1894339090750166e-07		4.19341319059205e-05	3.855656578523648e-05	6.136733576889345e-05				2.360975948353723e-06					4.015947819945599e-06	5.6015955488426123e-05		1.5756484134480555e-05			2.419307741800785e-06			8.964353749871353e-06			1.381404743431598e-05				8.765424618654343e-05	4.4002109416358603e-07	1.244926684327898e-06		3.9591180092981666e-05
Q13017	RHG05_HUMAN	1502	6.022974902760701e-05		3.615824274549227e-05	5.247060467244262e-05	4.401874032734221e-06		1.2467999578491734e-06		6.718451258749326e-06		4.4610184696590316e-06		1.5128611014628465e-05	6.0552270906230485e-05	1.6610182747119654e-05	0.00014037903354900382	5.7731490743065e-05		3.4113260216254296e-05			2.6665539058263647e-05	0.0003571145518417343		4.456044882469256e-05	1.2266754249299376e-05		2.3201223032157867e-05					2.5219477970816555e-05	1.1761324667518557e-05	0.00017770438568020578	
O43182	RHG06_HUMAN	974	4.8041359682503226e-05		2.4781966964968917e-07											5.625139834563605e-07								5.874397134865356e-07			4.18800962493665e-06	1.2610995812763629e-05		4.472309675859999e-06					2.1368580856198783e-06	0.0003107485270504797		
Q96QB1	RHG07_HUMAN	1528	3.2664770911524014e-05		1.4612115927414103e-06								1.4617036957739673e-06			3.5856585071105705e-07	2.3325069639279844e-06	1.3674722845011091e-05	6.3054609581212655e-06		6.096872542219653e-07			3.744543723402393e-07			2.1778169367480226e-06	4.8232107022114297e-05	2.7441770924801015e-06					2.466709807605607e-06	2.7242143656986415e-07	9.248957932258048e-06		
P85298	RHG08_HUMAN	464						1.572177208311798e-05								1.18079443941055e-06								8.261883797996625e-05			1.6541355393047483e-05		2.7110577137777554e-05						6.952617784181747e-05	1.2690739691532237e-05		0.00016143644986189938
Q9BRR9	RHG09_HUMAN	750	8.318628325468114e-06		1.6091757215919817e-07			9.726536328755656e-06	0.00013733085935722694															1.5257767491623615e-06			1.0018894604497571e-06	6.550991958203613e-05		2.9040197495250927e-06				1.758928540143305e-05	5.550132734383364e-07			
A1A4S6	RHG10_HUMAN	786	1.1906433671948637e-05		2.6717230492080614e-05				2.8590741018159667e-05				2.8415817393672036e-06			2.091177938498073e-06		9.666887118749455e-06	7.354766674816253e-05		9.481955465151785e-06		1.0725021430507022e-05	4.3676815338617226e-06	1.8799587017513263e-06		3.407462109899323e-05								2.647964090831758e-06	1.498346874521872e-05	4.8511811576093984e-05	
Q8IWW6	RHG12_HUMAN	846	0.0001290567337727766		3.5236383265356334e-05	0.00014905124958488665	7.81514751438156e-06		4.427171481535362e-05				7.656148246706387e-05		1.9534213405520702e-05	1.360007212484208e-05	5.055419348768738e-05	0.00043783799902208305	0.0005067921079295668		4.2946197226472043e-05			5.072396107587639e-05	0.00011702409592391058		4.9929521616892016e-05	5.807616984223061e-05							3.567239567755265e-05	4.872283985590627e-05	5.633907195450631e-05	8.85419772292214e-05
Q53QZ3	RHG15_HUMAN	475	1.970201445505606e-05					0.0001382192004612646	0.00024049327523801463															1.2045605914439697e-06			2.372896090538898e-06	1.2929589391191342e-05		1.834117736542164e-05				5.55451117939991e-05	4.3816837376710775e-07	2.4793697755246138e-06		
Q68EM7	RHG17_HUMAN	881	7.435777305682338e-05		7.630342312089107e-05	0.0005904104406797482	1.5009341196746424e-05	2.4840756798751677e-05	0.00013179001052752146		2.2908317345383626e-06		0.0003346422118306766		8.206697771530476e-05	0.0005018684633920562	8.090966267609443e-06	0.0002436417650718187	0.0003062120790377528		8.24800972839849e-05	1.787772826681645e-05	9.568520822223062e-06	8.118136789669205e-05	3.3544779559058852e-06		9.126178115901588e-05	0.0001951913040894947		2.9666490063252935e-05	9.86266207057544e-05				4.346868997417164e-05	8.689051284826611e-05	0.00032460514102278546	
Q8N392	RHG18_HUMAN	663	4.705106518929929e-05		3.176483749070145e-05										1.2463004932934023e-05		1.0751344316386003e-05	0.00010027755076802319			2.3887233960286227e-05			4.3149794942374485e-06	2.2287293206282693e-06		5.480600878510709e-05		4.4271068146556815e-05	9.855270643184706e-06	6.240756506627138e-06			2.8424830965470346e-06	2.5113722780015228e-06	1.0657924374427073e-05		
Q14CB8	RHG19_HUMAN	494			2.4308651462308024e-05		1.3383835621795141e-05	7.383504298144477e-05	1.5163510418538124e-05							5.545431375369384e-06		3.845229390352769e-06			1.1315005560135581e-05			1.158231337926894e-06			1.6731959612774283e-05								2.5278944640410064e-06	3.099212219405767e-05		
Q9P2F6	RHG20_HUMAN	1191			3.0906712536873708e-06																7.822016158280124e-07			4.804082963357561e-07			1.216760319905696e-06				3.474073521321404e-06					3.757567124115808e-05	8.003837930060845e-06	
Q5T5U3	RHG21_HUMAN	1958	2.7084400191450064e-05		2.5641615175520852e-05	5.6350963996533377e-05	2.0260310920837995e-05		4.782159184600251e-06		2.5768932049646292e-06		1.1406962447102257e-05		2.321059626554847e-05	0.00014634614310553472	1.8202607971817978e-06	3.0074485640379118e-05	6.396919125235996e-05	9.922459558961957e-05	5.614353967581063e-05			5.2307336204046745e-05	5.282703154768027e-06		2.6479969141100574e-05	9.409941206561625e-06	2.1415232876964225e-06	2.2247342309947084e-06	6.339563172462399e-06				5.633753222465239e-06	1.022518433981678e-05	0.00010710753904160075	
Q7Z5H3	RHG22_HUMAN	698	1.787670843581973e-05		4.322642518603103e-07										2.9595172888736592e-06	7.849407161697638e-07		1.9049861363667445e-05	6.901679329519551e-06					8.197224655241915e-07	2.116973552401923e-06		2.537532147577925e-06				5.927824590105719e-06		0.0003278717221490562		2.385443868646145e-06	1.181075143785006e-05		
Q9P227	RHG23_HUMAN	1491	1.6737682747420753e-05		6.151778412524679e-06		4.434349293874446e-06		5.023993391521015e-06		7.4448190273008965e-06		1.4979766915778818e-06		2.216759831129512e-05	0.00010178749007951654	2.3903894305043327e-06	8.918043750395624e-05	9.692901754536513e-06		8.74743778827383e-06		2.8269171174978264e-06	7.67493334588713e-06	2.9731338824477715e-06		9.93537981762478e-06				8.325194293548878e-06				1.0190133038480523e-05	9.478476003011602e-06	1.2786815526093182e-05	
Q8N264	RHG24_HUMAN	748	0.0001417948010022974		5.88919590622734e-06			9.752543110383344e-06							2.7616885930933343e-06						8.718201699409277e-06			1.5298563661387316e-06			5.6686354594774735e-06								2.4485879710514843e-05	4.723398302302908e-06		
P42331	RHG25_HUMAN	645	5.803694180559149e-05		1.8711345599906763e-07			1.1309925963669367e-05	2.9034008320766794e-06			1.1609248806860003e-05	3.462764724252127e-06		3.2027024304400217e-06						1.444344378994051e-06			8.870795053269544e-07			5.4920850821996645e-06	4.760895318461928e-05		0.0001620848232293075				3.506169847461737e-05	9.68046407159889e-07	4.929909669938476e-05		5.8067064136373104e-05
Q9UNA1	RHG26_HUMAN	814	3.832291918981011e-06		2.223983644706363e-07																1.2589217897988689e-05			2.1087209371101438e-06			1.9978885563988003e-05								1.789815531665397e-06			
Q6ZUM4	RHG27_HUMAN	889	1.0526948105907344e-05		5.701803737924345e-06	1.7730224570980614e-05		8.20573930997384e-06					5.0247092174187225e-06					4.2734382875911546e-06	5.418866335213326e-06		2.0958427996651583e-05			9.010492613163553e-06	3.3242914276187686e-06		1.3101197950200702e-05								6.789391843241742e-06	1.3247476303421726e-05		
Q9P2N2	RHG28_HUMAN	729	1.2837389391154499e-05		8.277652888847643e-08						1.3842405748479406e-06							2.6056835649304085e-06									4.638377131711838e-06			2.0913722476003757e-05					2.8550065506087266e-07	1.7770517252559816e-05		
Q52LW3	RHG29_HUMAN	1261	3.9581102262338374e-05		1.4260538214742582e-05			5.785013676896703e-06			8.002469302649871e-07				1.9658141801432013e-05	0.00010558043983538329	2.2611074644770563e-05	0.00012653579602068082	0.0005195579820718731		3.6939021588071486e-05			3.1761807823562244e-05	4.687224550599659e-06		3.703029754976019e-05	7.305576876466163e-05							0.0002020230709819163	0.00010460148458200591	1.511906578065419e-05	5.9402468466234187e-05
Q7Z6I6	RHG30_HUMAN	1101	1.6999921646052002e-05		3.288506243035385e-07			5.300564756815071e-05	7.48397053717858e-05							4.976281742838285e-07			4.375451564036918e-06		8.46141802407959e-07						1.3649720169615217e-06			3.956430176464704e-06				3.4233720127351202e-06	7.561488738941914e-07	1.1766309788479661e-05	8.65810261099225e-06	3.401748988915591e-05
Q2M1Z3	RHG31_HUMAN	1444	2.1603086025280767e-05		7.522116427109333e-07			5.0518713618883254e-06			2.096491784759312e-06					3.414818267990621e-06		3.9464196374673155e-05		0.00033636038463378653				1.5849481466368023e-06			6.727665920857464e-06	3.402523523997722e-05							1.700785135017063e-05	4.241027247607892e-05		
A7KAX9	RHG32_HUMAN	2087	1.4947223871828188e-05		7.055082823462689e-06			3.495401172288808e-06	9.870449881928145e-06						7.91851679016316e-06	3.2553037309978625e-05	1.1954237894668768e-05	7.463466801361283e-05	3.231586507334214e-05		2.6783003098739707e-06			1.2885393006222627e-05	0.0001224882723271403		1.3193133339312889e-05								8.077876464154035e-06	2.4265034817963697e-05		
O14559	RHG33_HUMAN	1287	4.847685504352048e-06	1.7750297546447633e-05	2.344370223764542e-07		1.0274459669256875e-05		1.4550843330920423e-06			1.163630999288998e-05				2.7245432535148165e-05			3.743101920749531e-06								1.125999643362614e-06								1.455454388387246e-06			
Q9NRY4	RHG35_HUMAN	1499	8.532282221752652e-05		2.423425077714409e-05	6.309073906711847e-05	4.410683653880453e-05	9.733025012097053e-06	0.0001411703600039418		3.3659485625888882e-06		3.2779607363000455e-05		1.791504995279492e-05	0.00012865696744499417	0.00029720402275533356	0.0004549273191871262	0.00016068619653117566		3.35600498468064e-05			6.412537371396184e-05	0.00036670105718644014		6.588237183935312e-05	5.326231787231923e-05	2.7972665759236787e-06		8.280763636878838e-06			1.257215672455426e-06	3.776607998046052e-05	0.00031504867110944017	0.00013990431050263795	
Q6ZRI8	RHG36_HUMAN	547																									1.1970865190800831e-05											
Q9C0H5	RHG39_HUMAN	1083	5.7608229400748715e-06		4.067514808733195e-05		2.441962990643324e-05				1.8635482531193883e-06		2.4747736810444565e-05		1.1444559931489274e-05	2.8836243151920795e-05	1.9745543716797563e-05	3.1571357099738526e-05	3.1137216254877677e-05		5.161230606377634e-06			6.339792586547209e-06	2.0466032404107237e-05		2.2053858819753754e-05								1.2299463123287235e-05	5.110981554809511e-05	5.2812027560678486e-05	
Q5TG30	RHG40_HUMAN	622			1.1641946538848743e-06			1.1728138660075148e-05								8.808498712001529e-07								9.198814806043177e-07			1.5532278038667567e-06								3.3461411179964017e-07			
A6NI28	RHG42_HUMAN	874	2.4984438620542105e-05		4.142614843915285e-07												4.4856724313159674e-05				6.395437925294024e-06			1.9639574860499507e-06	0.0002350034416489009		9.211553146501934e-06								2.3813498574299333e-07			
Q17R89	RHG44_HUMAN	818			1.3278650514359263e-06										2.5253582733909706e-06	6.697904888587961e-06					1.1388779027520328e-06						5.970918239232965e-06									4.3191955135972796e-06		
Q6P4F7	RHGBA_HUMAN	1023			6.8779284874496e-05				1.0983539804630253e-05		2.9592709063464775e-06		2.838248505655336e-05		2.82701886088694e-05	2.8385236416406885e-05		3.156621350946486e-05	1.883625482699764e-05	0.0004273059197165875	6.192467689411443e-05			1.1186046548111155e-06			2.6652694067264167e-05				1.6178383436534866e-05					3.4536675758773946e-05		
A8MT19	RHN2P_HUMAN	583	4.2805977661070916e-05		3.964285814985392e-05											1.8795492963516128e-06		0.00021178441805184807			1.4381507924632018e-05			1.7665511246734032e-05			1.7307818417473137e-05				7.097121035838408e-06				6.461668256368283e-05	0.00012928446170831605	4.9052680830372904e-05	
Q9BSD3	RHNO1_HUMAN	238			7.606397843659578e-07																																	
P61586	RHOA_HUMAN	193	0.00046873100020448574	0.0007101958427651223	0.0002895265644159667		0.00013702828595164352	0.0003779742096666706	0.00029109225958903496		0.0005594555313982586	0.0003491797374291312	4.628980823093517e-05		0.00037461661848281605	0.00018736087519434548	0.001329601482608814		9.984191030061444e-05		0.0004102910910795277	0.0003264306446231149	0.00028390743258269624	0.0002015922647857006	0.002457641762715389		0.00031313680582894886	0.00015910764147191418	0.0009342145683125004	0.0007335283046080221	0.00015006917589252094			0.0002831731735611908	0.0006157627832900714	0.0003722266282167134		
P08134	RHOC_HUMAN	193	3.232627587617143e-05		0.0002263685017679912			0.0003023793677333365	0.00019406150639268997		0.0003398561639335216	3.87977486032368e-05			0.00033180329065620845	0.00011922964785094713	0.0013111347953503583				0.0003330598268763225		0.00021839033275592015	0.0002015922647857006	0.0024729541724519337		0.00021163153573341924		0.00017380736154651172	0.000677103050407405		0.0003997432273351087		0.000146468882876478	0.0004906691180332443	0.00015255189681012842		
P84095	RHOG_HUMAN	191			9.193785372708116e-05		3.461578427836021e-05	0.00030554564383525627	0.0002941403460768783		0.000153215863836965	7.840801550182935e-05			0.00035690848812521393	2.8685268056884564e-06	0.0002052606128256626				0.00019022242331725314	0.0009070841080299381	2.2067714252299785e-05	5.092579463827254e-05	6.189099642205414e-05		9.52619279429135e-05		2.1953416739840812e-05	0.0001710482836762162	2.166294012509839e-05			0.0001776031061476037	0.00014928694724028552			
Q96L33	RHOV_HUMAN	236			9.460725905546079e-06								1.8927824128327305e-05			2.3215619486715895e-06											1.13713240819812e-06											
Q8TCX5	RHPN1_HUMAN	670	2.3279743448138377e-05		3.602632212519362e-07								3.3335570852874955e-06								2.780901864033322e-06			8.53979523784904e-07			6.008132425404992e-06								2.795775817693113e-06			
Q8IUC4	RHPN2_HUMAN	686			4.6181701193647434e-05											1.5973429151209771e-06		0.0001910619373171494			2.4444370612421183e-05			1.5013109412311868e-05	4.308010319465138e-06		3.614688651039575e-05								7.827628892880328e-05	0.00013047412375574133	4.1687628169252775e-05	
Q9BQY4	RHXF2_HUMAN	288																									1.8636336689913632e-07								7.226735331228339e-07			
Q8N443	RIBC1_HUMAN	379			3.184384673335056e-07																						1.4161648988641496e-06								2.7457780678017965e-06			
Q9H4K1	RIBC2_HUMAN	382																4.9726264890949425e-06			2.438749016887861e-06						5.0581554659954075e-06								4.358742985117826e-06			
Q4ADV7	RIC1_HUMAN	1423	4.384378948770967e-06		7.336280740567801e-06				5.264071782682947e-06		2.1274308764528784e-06					2.8106724702539808e-05		2.6697727601324917e-06			1.964024155554103e-06		5.924010431748783e-06	4.82501431569264e-06	1.0384030495970081e-06		6.6760779979271775e-06								6.435501765096663e-06	5.710565312214984e-05	1.3397850983418786e-05	
Q9NPQ8	RIC8A_HUMAN	531	0.0001468684379496489		3.670648008998659e-05	0.0009498859295579217	0.0001369637716927209	9.616631963458983e-05	0.00023629089822635351		5.511154424267479e-05		5.468038081516777e-05		8.169605352224124e-05	0.00010833955760467418	2.6847989761822674e-05	0.0006188719287350817	9.07226397740988e-05		9.473919909672843e-05			7.434929074308118e-05	2.2262109824128698e-05		8.38951021159502e-05		7.896615060846694e-06	7.793273339121012e-05					7.290428591774759e-05	1.7743135870044317e-05	0.0007719407757292016	7.053343948768485e-05
Q9NVN3	RIC8B_HUMAN	520	1.1998021623271319e-05		2.494996010641414e-05			4.208597449942351e-05							7.945165644745439e-06			4.383561505002157e-05	4.632088626927545e-05		8.957712735107335e-06		8.105641196517806e-06	3.300959313091648e-06			2.0540110161006348e-05			2.9319430163474497e-05					8.405249092936346e-06	2.264808929565753e-06	5.4995601777129624e-05	7.202549301530896e-05
Q6R327	RICTR_HUMAN	1708	2.5569554279102812e-05		4.363287506219476e-05	0.00011074123871382973	2.709678195560164e-05		4.166414191697858e-05				7.192129894194626e-05		2.177012600550858e-05	3.207778804956061e-05	2.086692412694356e-06	2.7803620006356383e-05	3.1025230615954984e-05		3.4362373442870764e-05		4.935519229729812e-06	3.5174156614911e-05	2.5953996596777677e-06		3.62007566840327e-05	3.5957581737797935e-06			4.8449901216554945e-06				3.156069331539721e-05	6.964154858360266e-05	2.7905652736248442e-05	2.192813604681537e-05
P52758	RIDA_HUMAN	137	0.0004781693289274555		6.430829982274525e-05			0.00010649492330754368	2.733859177648844e-05		5.892621191615467e-05				0.0003015683310414327		7.804534250106482e-05	1.3865279699520203e-05			7.480017057637074e-05			3.75875659008976e-05			0.0001226243747865383		3.060658830152989e-05		0.00039262102431108977			4.126787502943103e-05	9.267101189709451e-05	8.596355061125485e-06		
Q5UIP0	RIF1_HUMAN	2472	3.7857835219059984e-06		9.693623771908009e-05		8.558724656526601e-05	6.492226918465548e-05	9.924063645077631e-05		1.8777962555400826e-05		0.0002547905646012214		6.434555671836719e-05	0.00012611190320202902		0.00012678990599015137	1.559020120389853e-05		8.554760608835518e-05	1.2742943853612695e-05	3.4101403092146112e-06	3.078402725100032e-05			5.6451815992748094e-05				5.523523932382489e-05	3.120972608239319e-05			3.460413461516327e-05	7.95614916842597e-05	0.0002005233376555535	
Q969G6	RIFK_HUMAN	155	2.0125713690648664e-05		3.73744038563299e-05										1.3327374629895575e-05		0.0002069460372125009				6.0103362867816954e-05			1.1074186082630044e-05	9.533209932751887e-06		7.54879846928734e-05								2.6855480972822733e-05			
Q96NA2	RILP_HUMAN	401	7.779265890400356e-06		1.0533880970521077e-05										5.151478971655397e-06	1.366305785253105e-06		6.158120484998873e-05			4.181755172099983e-05			1.4268485808874954e-06			4.416951219474792e-06								5.190273754099157e-07	1.4684546675488673e-05		
Q9UFD9	RIM3A_HUMAN	1639			3.3135863699651854e-07				1.1425829998105298e-06		3.07843617774298e-06	4.56861835291318e-06									2.8419832960682213e-06			1.0472842237996687e-06			7.859326369779319e-07		5.116659667247827e-06	1.3288680977082486e-06					1.0158876267937824e-06	4.3112897255919155e-06		
A6NNM3	RIM3B_HUMAN	1639			3.3135863699651854e-07				1.1425829998105298e-06		3.07843617774298e-06										2.8419832960682213e-06						7.204382505631042e-07			1.3288680977082486e-06					1.0158876267937824e-06	4.3112897255919155e-06		
A6NJZ7	RIM3C_HUMAN	1639			3.3135863699651854e-07				1.1425829998105298e-06		3.07843617774298e-06										2.8419832960682213e-06						7.204382505631042e-07			1.3288680977082486e-06					1.0158876267937824e-06	4.3112897255919155e-06		
O95153	RIMB1_HUMAN	1857			4.549365933418365e-07						1.6302283991343276e-06						3.8385251921184276e-06				3.0100230192283132e-06			3.0811323690677737e-07			5.491547354184566e-07								2.0174149680714977e-06			2.0168689481938964e-05
O15034	RIMB2_HUMAN	1052			5.736130186283205e-08											5.208066728959079e-07		1.8056495426181253e-06			8.85553350238748e-07			5.438842974675719e-07			5.20400215401999e-06								1.9784218397279104e-07			
Q8IXN7	RIMKA_HUMAN	391																									2.1963232600286963e-06											
Q9ULI2	RIMKB_HUMAN	386						1.889871048333353e-05													1.4480862038100977e-05						1.140196184634716e-05							4.8822960958826004e-06				
Q86UR5	RIMS1_HUMAN	1692	1.8436676253253799e-06		1.4301406568226611e-05	5.589421859433249e-05					5.964015242695915e-07					4.2095461338796906e-05		2.245323071908118e-06	8.541440021284834e-06		2.202369088537028e-06			3.3815974050584255e-06	1.7466282973717996e-06		2.2839425390192028e-06				2.445402815540066e-06				2.7061817410557184e-06			
Q9UQ26	RIMS2_HUMAN	1411			4.276689550651971e-08	3.351276323940842e-05					7.151746130858602e-07		1.5829080419153948e-06			1.3590433519509093e-05							2.9871959051660234e-06				1.5595879775655577e-06								2.950105989218656e-07	2.0031761474826785e-05		
Q9UJD0	RIMS3_HUMAN	308	2.0256400143185344e-05		5.289903954908706e-06																						6.621950283584896e-06									2.6765923713049808e-05		
Q9H426	RIMS4_HUMAN	269														6.1102820061690906e-06											5.786270781938984e-06											
Q13671	RIN1_HUMAN	783	1.5936069589019376e-05	0.00020423043498843767	2.412222226332808e-05	0.00020130484857728946	5.0663714920818386e-05				1.2887757076170484e-06		2.2819752205799458e-05		2.3744173191193264e-05	4.898110267184503e-06	9.55881014795928e-05	0.00022561625626000883	0.0002953178342991354		3.688335358618908e-05			8.622684693542083e-05	2.6420262521164232e-05		1.775378833172462e-05	2.3530861918834817e-05							5.847841003660633e-06	5.414715601720421e-05	0.0002069651424903473	
Q8WYP3	RIN2_HUMAN	895	2.439821156911039e-05	0.0004339204022555617	1.5507419663386417e-06								2.495512007980583e-06					9.338536986447797e-05	5.382538739669995e-06		1.0408962284370535e-06			2.5571677360263046e-05			4.4377386316808865e-06								3.255664453129907e-06	8.947893156362573e-05		
Q8TB24	RIN3_HUMAN	985	9.50097143771739e-06		6.126303508598915e-08						4.097914229702127e-06				2.097201083892197e-06			3.856940748902067e-06						2.323517892125424e-06			4.522669971935995e-06							3.82653054418413e-06	2.11299469583123e-06			
Q06587	RING1_HUMAN	406	3.8417310616386e-05		6.89646737825135e-05	3.882307793990582e-05		5.3903218570690215e-05	1.383763697061176e-05		5.9651904181131946e-05		0.0004070880795284582		5.0880371123985575e-05	1.0795834874610741e-05	2.633549734641842e-05	2.8072068751245336e-05	0.00013051993569470718		0.000117023912184752			2.6776254526556223e-05			4.5740730996958466e-05			0.000407707206214114	6.114711670779003e-05			4.641788899041093e-06	1.2815885316464051e-05	0.0001131288795359445	7.043771656184089e-05	9.224939992108536e-05
